511.1	0	0.49729	0
512.1	0	0.49632	0
513.1	0	0.49535	0
514.1	0	0.49438	0
515.1	0	0.49342	0
516.1	0	0.49247	0
517.1	0	0.49152	0
518.1	0	0.49057	0
519.1	0	0.48962	0
520.1	0	0.48868	0
521.1	0	0.48774	0
522.1	0	0.48681	0
523.1	0	0.48588	0
524.1	0	0.48495	0
525.1	0	0.48403	0
526.1	0	0.48311	0
527.1	0	0.48219	0
528.1	0	0.48128	0
529.1	0	0.48037	0
530.1	0	0.47946	0
531.1	0	0.47856	0
532.1	0	0.47766	0
533.1	0	0.47676	0
534.1	0	0.47587	0
535.1	0	0.47498	0
536.1	0	0.4741	0
537.1	0	0.47321	0
538.1	0	0.47233	0
539.1	0	0.47146	0
540.1	0	0.47059	0
541.1	0	0.46972	0
542.1	0	0.46885	0
543.1	0	0.46799	0
544.1	0	0.46713	0
545.1	0	0.46627	0
546.1	0	0.46541	0
547.1	0	0.46456	0
548.1	0	0.46372	0
549.1	0	0.46287	0
550.1	0	0.46203	0
551.1	0	0.46119	0
552.1	0	0.46036	0
553.1	0	0.45952	0
554.1	0	0.4587	0
555.1	0	0.45787	0
556.1	0	0.45705	0
557.1	0	0.45623	0
558.1	0	0.45541	0
559.1	0	0.45459	0
560.1	0	0.45378	0
561.1	0	0.45297	0
562.1	0	0.45217	0
563.1	0	0.45136	0
564.1	0	0.45056	0
565.1	0	0.44977	0
566.1	0	0.44897	0
567.1	0	0.44818	0
568.1	0	0.44739	0
569.1	0	0.44661	0
570.1	0	0.44582	0
571.1	0	0.44504	0
572.1	0	0.44426	0
573.1	0	0.44349	0
574.1	0	0.44272	0
575.1	0	0.44195	0
576.1	0	0.44118	0
577.1	0	0.44041	0
578.1	0	0.43965	0
579.1	0	0.43889	0
580.1	0	0.43814	0
581.1	0	0.43738	0
582.1	0	0.43663	0
583.1	0	0.43588	0
584.1	0	0.43514	0
585.1	0	0.43439	0
586.1	0	0.43365	0
587.1	0	0.43291	0
588.1	0	0.43218	0
589.1	0	0.43144	0
590.1	0	0.43071	0
591.1	0	0.42998	0
592.1	0	0.42926	0
593.1	0	0.42853	0
594.1	0	0.42781	0
595.1	0	0.42709	0
596.1	0	0.42638	0
597.1	0	0.42566	0
598.1	0	0.42495	0
599.1	0	0.42424	0
600.1	0	0.42353	0
601.1	0	0.42283	0
602.1	0	0.42213	0
603.1	0	0.42143	0
604.1	0	0.42073	0
605.1	0	0.42003	0
606.1	0	0.41934	0
607.1	0	0.41865	0
608.1	0	0.41796	0
609.1	0	0.41728	0
610.1	0	0.41659	0
611.1	0	0.41591	0
612.1	0	0.41523	0
613.1	0	0.41455	0
614.1	0	0.41388	0
615.1	0	0.41321	0
616.1	0	0.41254	0
617.1	0	0.41187	0
618.1	0	0.4112	0
619.1	0	0.41054	0
620.1	0	0.40987	0
621.1	0	0.40921	0
622.1	0	0.40856	0
623.1	0	0.4079	0
624.1	0	0.40725	0
625.1	0	0.4066	0
626.1	0	0.40595	0
627.1	0	0.4053	0
628.1	0	0.40465	0
629.1	0	0.40401	0
630.1	0	0.40337	0
631.1	0	0.40273	0
632.1	0	0.40209	0
633.1	0	0.40146	0
634.1	0	0.40082	0
635.1	0	0.40019	0
636.1	0	0.39956	0
637.1	0	0.39894	0
638.1	0	0.39831	0
639.1	0	0.39769	0
640.1	0	0.39707	0
641.1	0	0.39645	0
642.1	0	0.39583	0
643.1	0	0.39522	0
644.1	0	0.3946	0
645.1	0	0.39399	0
646.1	0	0.39338	0
647.1	0	0.39277	0
648.1	0	0.39217	0
649.1	0	0.39156	0
650.1	0	0.39096	0
651.1	0	0.39036	0
652.1	0	0.38976	0
653.1	0	0.38916	0
654.1	0	0.38857	0
655.1	0	0.38798	0
656.1	0	0.38738	0
657.1	0	0.3868	0
658.1	0	0.38621	0
659.1	0	0.38562	0
660.1	0	0.38504	0
661.1	0	0.38445	0
662.1	0	0.38387	0
663.1	0	0.3833	0
664.1	0	0.38272	0
665.1	0	0.38214	0
666.1	0	0.38157	0
667.1	0	0.381	0
668.1	0	0.38043	0
669.1	0	0.37986	0
670.1	0	0.37929	0
671.1	0	0.37873	0
672.1	0	0.37816	0
673.1	0	0.3776	0
674.1	0	0.37704	0
675.1	0	0.37648	0
676.1	0	0.37593	0
677.1	0	0.37537	0
678.1	0	0.37482	0
679.1	0	0.37426	0
680.1	0	0.37371	0
681.1	0	0.37317	0
682.1	0	0.37262	0
683.1	0	0.37207	0
