0.65670	0.65670	0.65670	0.65670	0.65670	0.65670	0.65670	0.65670	0.65670	0.65670	0.65670	0.65670	0.65670	0.65670	0.65670	0.65670	0.65670	0.65670	0.65670	0.65670	0.65670	0.65670	0.65670	0.65670	
0.69737	0.69737	0.69737	0.69737	0.69737	0.69737	0.69737	0.69737	0.69737	0.69737	0.69737	0.69737	0.69737	0.69737	0.69737	0.69737	0.69737	0.69737	0.69737	0.69737	0.69737	0.69737	0.69737	0.69737	
0.73804	0.73804	0.73804	0.73804	0.73804	0.73804	0.73804	0.73804	0.73804	0.73804	0.73804	0.73804	0.73804	0.73804	0.73804	0.73804	0.73804	0.73804	0.73804	0.73804	0.73804	0.73804	0.73804	0.73804	
0.77871	0.77871	0.77871	0.77871	0.77871	0.77871	0.77871	0.77871	0.77871	0.77871	0.77871	0.77871	0.77871	0.77871	0.77871	0.77871	0.77871	0.77871	0.77871	0.77871	0.77871	0.77871	0.77871	0.77871	
0.81938	0.81938	0.81938	0.81938	0.81938	0.81938	0.81938	0.81938	0.81938	0.81938	0.81938	0.81938	0.81938	0.81938	0.81938	0.81938	0.81938	0.81938	0.81938	0.81938	0.81938	0.81938	0.81938	0.81938	
0.86005	0.86005	0.86005	0.86005	0.86005	0.86005	0.86005	0.86005	0.86005	0.86005	0.86005	0.86005	0.86005	0.86005	0.86005	0.86005	0.86005	0.86005	0.86005	0.86005	0.86005	0.86005	0.86005	0.86005	
0.90072	0.90072	0.90072	0.90072	0.90072	0.90072	0.90072	0.90072	0.90072	0.90072	0.90072	0.90072	0.90072	0.90072	0.90072	0.90072	0.90072	0.90072	0.90072	0.90072	0.90072	0.90072	0.90072	0.90072	
0.94139	0.94139	0.94139	0.94139	0.94139	0.94139	0.94139	0.94139	0.94139	0.94139	0.94139	0.94139	0.94139	0.94139	0.94139	0.94139	0.94139	0.94139	0.94139	0.94139	0.94139	0.94139	0.94139	0.94139	
0.98206	0.98206	0.98206	0.98206	0.98206	0.98206	0.98206	0.98206	0.98206	0.98206	0.98206	0.98206	0.98206	0.98206	0.98206	0.98206	0.98206	0.98206	0.98206	0.98206	0.98206	0.98206	0.98206	0.98206	
1.02273	1.02273	1.02273	1.02273	1.02273	1.02273	1.02273	1.02273	1.02273	1.02273	1.02273	1.02273	1.02273	1.02273	1.02273	1.02273	1.02273	1.02273	1.02273	1.02273	1.02273	1.02273	1.02273	1.02273	
1.06339	1.06339	1.06339	1.06339	1.06339	1.06339	1.06339	1.06339	1.06339	1.06339	1.06339	1.06339	1.06339	1.06339	1.06339	1.06339	1.06339	1.06339	1.06339	1.06339	1.06339	1.06339	1.06339	1.06339	
1.10406	1.10406	1.10406	1.10406	1.10406	1.10406	1.10406	1.10406	1.10406	1.10406	1.10406	1.10406	1.10406	1.10406	1.10406	1.10406	1.10406	1.10406	1.10406	1.10406	1.10406	1.10406	1.10406	1.10406	
1.14473	1.14473	1.14473	1.14473	1.14473	1.14473	1.14473	1.14473	1.14473	1.14473	1.14473	1.14473	1.14473	1.14473	1.14473	1.14473	1.14473	1.14473	1.14473	1.14473	1.14473	1.14473	1.14473	1.14473	
1.18540	1.18540	1.18540	1.18540	1.18540	1.18540	1.18540	1.18540	1.18540	1.18540	1.18540	1.18540	1.18540	1.18540	1.18540	1.18540	1.18540	1.18540	1.18540	1.18540	1.18540	1.18540	1.18540	1.18540	
1.22607	1.22607	1.22607	1.22607	1.22607	1.22607	1.22607	1.22607	1.22607	1.22607	1.22607	1.22607	1.22607	1.22607	1.22607	1.22607	1.22607	1.22607	1.22607	1.22607	1.22607	1.22607	1.22607	1.22607	
1.26674	1.26674	1.26674	1.26674	1.26674	1.26674	1.26674	1.26674	1.26674	1.26674	1.26674	1.26674	1.26674	1.26674	1.26674	1.26674	1.26674	1.26674	1.26674	1.26674	1.26674	1.26674	1.26674	1.26674	
1.30741	1.30741	1.30741	1.30741	1.30741	1.30741	1.30741	1.30741	1.30741	1.30741	1.30741	1.30741	1.30741	1.30741	1.30741	1.30741	1.30741	1.30741	1.30741	1.30741	1.30741	1.30741	1.30741	1.30741	
1.34808	1.34808	1.34808	1.34808	1.34808	1.34808	1.34808	1.34808	1.34808	1.34808	1.34808	1.34808	1.34808	1.34808	1.34808	1.34808	1.34808	1.34808	1.34808	1.34808	1.34808	1.34808	1.34808	1.34808	
1.38875	1.38875	1.38875	1.38875	1.38875	1.38875	1.38875	1.38875	1.38875	1.38875	1.38875	1.38875	1.38875	1.38875	1.38875	1.38875	1.38875	1.38875	1.38875	1.38875	1.38875	1.38875	1.38875	1.38875	
1.42942	1.42942	1.42942	1.42942	1.42942	1.42942	1.42942	1.42942	1.42942	1.42942	1.42942	1.42942	1.42942	1.42942	1.42942	1.42942	1.42942	1.42942	1.42942	1.42942	1.42942	1.42942	1.42942	1.42942	
1.47009	1.47009	1.47009	1.47009	1.47009	1.47009	1.47009	1.47009	1.47009	1.47009	1.47009	1.47009	1.47009	1.47009	1.47009	1.47009	1.47009	1.47009	1.47009	1.47009	1.47009	1.47009	1.47009	1.47009	
1.51076	1.51076	1.51076	1.51076	1.51076	1.51076	1.51076	1.51076	1.51076	1.51076	1.51076	1.51076	1.51076	1.51076	1.51076	1.51076	1.51076	1.51076	1.51076	1.51076	1.51076	1.51076	1.51076	1.51076	
1.55143	1.55143	1.55143	1.55143	1.55143	1.55143	1.55143	1.55143	1.55143	1.55143	1.55143	1.55143	1.55143	1.55143	1.55143	1.55143	1.55143	1.55143	1.55143	1.55143	1.55143	1.55143	1.55143	1.55143	
