0.99476	0.99476	0.99476	0.99476	0.99476	0.99476	0.99476	0.99476	0.99476	0.99476	0.99476	0.99476	0.99476	0.99476	0.99476	0.99476	0.99476	0.99476	0.99476	0.99476	0.99476	0.99476	0.99476	0.99476	
0.99529	0.99529	0.99529	0.99529	0.99529	0.99529	0.99529	0.99529	0.99529	0.99529	0.99529	0.99529	0.99529	0.99529	0.99529	0.99529	0.99529	0.99529	0.99529	0.99529	0.99529	0.99529	0.99529	0.99529	
0.99581	0.99581	0.99581	0.99581	0.99581	0.99581	0.99581	0.99581	0.99581	0.99581	0.99581	0.99581	0.99581	0.99581	0.99581	0.99581	0.99581	0.99581	0.99581	0.99581	0.99581	0.99581	0.99581	0.99581	
0.99633	0.99633	0.99633	0.99633	0.99633	0.99633	0.99633	0.99633	0.99633	0.99633	0.99633	0.99633	0.99633	0.99633	0.99633	0.99633	0.99633	0.99633	0.99633	0.99633	0.99633	0.99633	0.99633	0.99633	
0.99686	0.99686	0.99686	0.99686	0.99686	0.99686	0.99686	0.99686	0.99686	0.99686	0.99686	0.99686	0.99686	0.99686	0.99686	0.99686	0.99686	0.99686	0.99686	0.99686	0.99686	0.99686	0.99686	0.99686	
0.99738	0.99738	0.99738	0.99738	0.99738	0.99738	0.99738	0.99738	0.99738	0.99738	0.99738	0.99738	0.99738	0.99738	0.99738	0.99738	0.99738	0.99738	0.99738	0.99738	0.99738	0.99738	0.99738	0.99738	
0.99791	0.99791	0.99791	0.99791	0.99791	0.99791	0.99791	0.99791	0.99791	0.99791	0.99791	0.99791	0.99791	0.99791	0.99791	0.99791	0.99791	0.99791	0.99791	0.99791	0.99791	0.99791	0.99791	0.99791	
0.99843	0.99843	0.99843	0.99843	0.99843	0.99843	0.99843	0.99843	0.99843	0.99843	0.99843	0.99843	0.99843	0.99843	0.99843	0.99843	0.99843	0.99843	0.99843	0.99843	0.99843	0.99843	0.99843	0.99843	
0.99895	0.99895	0.99895	0.99895	0.99895	0.99895	0.99895	0.99895	0.99895	0.99895	0.99895	0.99895	0.99895	0.99895	0.99895	0.99895	0.99895	0.99895	0.99895	0.99895	0.99895	0.99895	0.99895	0.99895	
0.99948	0.99948	0.99948	0.99948	0.99948	0.99948	0.99948	0.99948	0.99948	0.99948	0.99948	0.99948	0.99948	0.99948	0.99948	0.99948	0.99948	0.99948	0.99948	0.99948	0.99948	0.99948	0.99948	0.99948	
