4.97382	4.97382	4.97382	4.97382	4.97382	4.97382	4.97382	4.97382	4.97382	4.97382	4.97382	4.97382	4.97382	4.97382	4.97382	4.97382	4.97382	4.97382	4.97382	4.97382	4.97382	4.97382	4.97382	4.97382	
4.57644	4.57644	4.57644	4.57644	4.57644	4.57644	4.57644	4.57644	4.57644	4.57644	4.57644	4.57644	4.57644	4.57644	4.57644	4.57644	4.57644	4.57644	4.57644	4.57644	4.57644	4.57644	4.57644	4.57644	
4.17906	4.17906	4.17906	4.17906	4.17906	4.17906	4.17906	4.17906	4.17906	4.17906	4.17906	4.17906	4.17906	4.17906	4.17906	4.17906	4.17906	4.17906	4.17906	4.17906	4.17906	4.17906	4.17906	4.17906	
3.78167	3.78167	3.78167	3.78167	3.78167	3.78167	3.78167	3.78167	3.78167	3.78167	3.78167	3.78167	3.78167	3.78167	3.78167	3.78167	3.78167	3.78167	3.78167	3.78167	3.78167	3.78167	3.78167	3.78167	
3.38429	3.38429	3.38429	3.38429	3.38429	3.38429	3.38429	3.38429	3.38429	3.38429	3.38429	3.38429	3.38429	3.38429	3.38429	3.38429	3.38429	3.38429	3.38429	3.38429	3.38429	3.38429	3.38429	3.38429	
2.98691	2.98691	2.98691	2.98691	2.98691	2.98691	2.98691	2.98691	2.98691	2.98691	2.98691	2.98691	2.98691	2.98691	2.98691	2.98691	2.98691	2.98691	2.98691	2.98691	2.98691	2.98691	2.98691	2.98691	
2.58953	2.58953	2.58953	2.58953	2.58953	2.58953	2.58953	2.58953	2.58953	2.58953	2.58953	2.58953	2.58953	2.58953	2.58953	2.58953	2.58953	2.58953	2.58953	2.58953	2.58953	2.58953	2.58953	2.58953	
2.19215	2.19215	2.19215	2.19215	2.19215	2.19215	2.19215	2.19215	2.19215	2.19215	2.19215	2.19215	2.19215	2.19215	2.19215	2.19215	2.19215	2.19215	2.19215	2.19215	2.19215	2.19215	2.19215	2.19215	
1.79476	1.79476	1.79476	1.79476	1.79476	1.79476	1.79476	1.79476	1.79476	1.79476	1.79476	1.79476	1.79476	1.79476	1.79476	1.79476	1.79476	1.79476	1.79476	1.79476	1.79476	1.79476	1.79476	1.79476	
1.39738	1.39738	1.39738	1.39738	1.39738	1.39738	1.39738	1.39738	1.39738	1.39738	1.39738	1.39738	1.39738	1.39738	1.39738	1.39738	1.39738	1.39738	1.39738	1.39738	1.39738	1.39738	1.39738	1.39738	
