2.99997	2.99997	2.99997	2.99997	2.99997	2.99997	2.99997	2.99997	2.99997	2.99997	2.99997	2.99997	2.99997	2.99997	2.99997	2.99997	2.99997	2.99997	2.99997	2.99997	2.99997	2.99997	2.99997	2.99997	
2.89998	2.89998	2.89998	2.89998	2.89998	2.89998	2.89998	2.89998	2.89998	2.89998	2.89998	2.89998	2.89998	2.89998	2.89998	2.89998	2.89998	2.89998	2.89998	2.89998	2.89998	2.89998	2.89998	2.89998	
2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	
2.69998	2.69998	2.69998	2.69998	2.69998	2.69998	2.69998	2.69998	2.69998	2.69998	2.69998	2.69998	2.69998	2.69998	2.69998	2.69998	2.69998	2.69998	2.69998	2.69998	2.69998	2.69998	2.69998	2.69998	
2.59998	2.59998	2.59998	2.59998	2.59998	2.59998	2.59998	2.59998	2.59998	2.59998	2.59998	2.59998	2.59998	2.59998	2.59998	2.59998	2.59998	2.59998	2.59998	2.59998	2.59998	2.59998	2.59998	2.59998	
2.49998	2.49998	2.49998	2.49998	2.49998	2.49998	2.49998	2.49998	2.49998	2.49998	2.49998	2.49998	2.49998	2.49998	2.49998	2.49998	2.49998	2.49998	2.49998	2.49998	2.49998	2.49998	2.49998	2.49998	
2.39998	2.39998	2.39998	2.39998	2.39998	2.39998	2.39998	2.39998	2.39998	2.39998	2.39998	2.39998	2.39998	2.39998	2.39998	2.39998	2.39998	2.39998	2.39998	2.39998	2.39998	2.39998	2.39998	2.39998	
2.29998	2.29998	2.29998	2.29998	2.29998	2.29998	2.29998	2.29998	2.29998	2.29998	2.29998	2.29998	2.29998	2.29998	2.29998	2.29998	2.29998	2.29998	2.29998	2.29998	2.29998	2.29998	2.29998	2.29998	
2.19998	2.19998	2.19998	2.19998	2.19998	2.19998	2.19998	2.19998	2.19998	2.19998	2.19998	2.19998	2.19998	2.19998	2.19998	2.19998	2.19998	2.19998	2.19998	2.19998	2.19998	2.19998	2.19998	2.19998	
2.09999	2.09999	2.09999	2.09999	2.09999	2.09999	2.09999	2.09999	2.09999	2.09999	2.09999	2.09999	2.09999	2.09999	2.09999	2.09999	2.09999	2.09999	2.09999	2.09999	2.09999	2.09999	2.09999	2.09999	
1.99999	1.99999	1.99999	1.99999	1.99999	1.99999	1.99999	1.99999	1.99999	1.99999	1.99999	1.99999	1.99999	1.99999	1.99999	1.99999	1.99999	1.99999	1.99999	1.99999	1.99999	1.99999	1.99999	1.99999	
1.89999	1.89999	1.89999	1.89999	1.89999	1.89999	1.89999	1.89999	1.89999	1.89999	1.89999	1.89999	1.89999	1.89999	1.89999	1.89999	1.89999	1.89999	1.89999	1.89999	1.89999	1.89999	1.89999	1.89999	
1.79999	1.79999	1.79999	1.79999	1.79999	1.79999	1.79999	1.79999	1.79999	1.79999	1.79999	1.79999	1.79999	1.79999	1.79999	1.79999	1.79999	1.79999	1.79999	1.79999	1.79999	1.79999	1.79999	1.79999	
1.69999	1.69999	1.69999	1.69999	1.69999	1.69999	1.69999	1.69999	1.69999	1.69999	1.69999	1.69999	1.69999	1.69999	1.69999	1.69999	1.69999	1.69999	1.69999	1.69999	1.69999	1.69999	1.69999	1.69999	
1.59999	1.59999	1.59999	1.59999	1.59999	1.59999	1.59999	1.59999	1.59999	1.59999	1.59999	1.59999	1.59999	1.59999	1.59999	1.59999	1.59999	1.59999	1.59999	1.59999	1.59999	1.59999	1.59999	1.59999	
1.49999	1.49999	1.49999	1.49999	1.49999	1.49999	1.49999	1.49999	1.49999	1.49999	1.49999	1.49999	1.49999	1.49999	1.49999	1.49999	1.49999	1.49999	1.49999	1.49999	1.49999	1.49999	1.49999	1.49999	
1.39999	1.39999	1.39999	1.39999	1.39999	1.39999	1.39999	1.39999	1.39999	1.39999	1.39999	1.39999	1.39999	1.39999	1.39999	1.39999	1.39999	1.39999	1.39999	1.39999	1.39999	1.39999	1.39999	1.39999	
1.30000	1.30000	1.30000	1.30000	1.30000	1.30000	1.30000	1.30000	1.30000	1.30000	1.30000	1.30000	1.30000	1.30000	1.30000	1.30000	1.30000	1.30000	1.30000	1.30000	1.30000	1.30000	1.30000	1.30000	
1.20000	1.20000	1.20000	1.20000	1.20000	1.20000	1.20000	1.20000	1.20000	1.20000	1.20000	1.20000	1.20000	1.20000	1.20000	1.20000	1.20000	1.20000	1.20000	1.20000	1.20000	1.20000	1.20000	1.20000	
1.10000	1.10000	1.10000	1.10000	1.10000	1.10000	1.10000	1.10000	1.10000	1.10000	1.10000	1.10000	1.10000	1.10000	1.10000	1.10000	1.10000	1.10000	1.10000	1.10000	1.10000	1.10000	1.10000	1.10000	
1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	2.79998	
2.89998	2.89350	2.87452	2.84433	2.80498	2.75915	2.70998	2.66080	2.61498	2.57563	2.54543	2.52645	2.51998	2.52645	2.54543	2.57563	2.61498	2.66080	2.70998	2.75915	2.80498	2.84433	2.87452	2.89350	
2.88151	2.87260	2.84647	2.80491	2.75074	2.68767	2.61998	2.55229	2.48921	2.43505	2.39349	2.36736	2.35845	2.36736	2.39349	2.43505	2.48921	2.55229	2.61998	2.68767	2.75074	2.80491	2.84647	2.87260	
2.84126	2.83066	2.79956	2.75009	2.68562	2.61055	2.52998	2.44941	2.37434	2.30987	2.26040	2.22930	2.21870	2.22930	2.26040	2.30987	2.37434	2.44941	2.52998	2.61055	2.68562	2.75009	2.79956	2.83066	
