-0.76942	-0.76942	-0.76942	-0.76942	-0.76942	-0.76942	-0.76942	-0.76942	-0.76942	-0.76942	-0.76942	-0.76942	-0.76942	-0.76942	-0.76942	-0.76942	-0.76942	-0.76942	-0.76942	-0.76942	-0.76942	-0.76942	-0.76942	-0.76942	
-0.66942	-0.66942	-0.66942	-0.66942	-0.66942	-0.66942	-0.66942	-0.66942	-0.66942	-0.66942	-0.66942	-0.66942	-0.66942	-0.66942	-0.66942	-0.66942	-0.66942	-0.66942	-0.66942	-0.66942	-0.66942	-0.66942	-0.66942	-0.66942	
-0.56942	-0.56942	-0.56942	-0.56942	-0.56942	-0.56942	-0.56942	-0.56942	-0.56942	-0.56942	-0.56942	-0.56942	-0.56942	-0.56942	-0.56942	-0.56942	-0.56942	-0.56942	-0.56942	-0.56942	-0.56942	-0.56942	-0.56942	-0.56942	
-0.46942	-0.46942	-0.46942	-0.46942	-0.46942	-0.46942	-0.46942	-0.46942	-0.46942	-0.46942	-0.46942	-0.46942	-0.46942	-0.46942	-0.46942	-0.46942	-0.46942	-0.46942	-0.46942	-0.46942	-0.46942	-0.46942	-0.46942	-0.46942	
-0.36942	-0.36942	-0.36942	-0.36942	-0.36942	-0.36942	-0.36942	-0.36942	-0.36942	-0.36942	-0.36942	-0.36942	-0.36942	-0.36942	-0.36942	-0.36942	-0.36942	-0.36942	-0.36942	-0.36942	-0.36942	-0.36942	-0.36942	-0.36942	
-0.26942	-0.26942	-0.26942	-0.26942	-0.26942	-0.26942	-0.26942	-0.26942	-0.26942	-0.26942	-0.26942	-0.26942	-0.26942	-0.26942	-0.26942	-0.26942	-0.26942	-0.26942	-0.26942	-0.26942	-0.26942	-0.26942	-0.26942	-0.26942	
-0.16942	-0.16942	-0.16942	-0.16942	-0.16942	-0.16942	-0.16942	-0.16942	-0.16942	-0.16942	-0.16942	-0.16942	-0.16942	-0.16942	-0.16942	-0.16942	-0.16942	-0.16942	-0.16942	-0.16942	-0.16942	-0.16942	-0.16942	-0.16942	
-0.06942	-0.06942	-0.06942	-0.06942	-0.06942	-0.06942	-0.06942	-0.06942	-0.06942	-0.06942	-0.06942	-0.06942	-0.06942	-0.06942	-0.06942	-0.06942	-0.06942	-0.06942	-0.06942	-0.06942	-0.06942	-0.06942	-0.06942	-0.06942	
0.03058	0.03058	0.03058	0.03058	0.03058	0.03058	0.03058	0.03058	0.03058	0.03058	0.03058	0.03058	0.03058	0.03058	0.03058	0.03058	0.03058	0.03058	0.03058	0.03058	0.03058	0.03058	0.03058	0.03058	
0.13058	0.13058	0.13058	0.13058	0.13058	0.13058	0.13058	0.13058	0.13058	0.13058	0.13058	0.13058	0.13058	0.13058	0.13058	0.13058	0.13058	0.13058	0.13058	0.13058	0.13058	0.13058	0.13058	0.13058	
0.23058	0.23058	0.23058	0.23058	0.23058	0.23058	0.23058	0.23058	0.23058	0.23058	0.23058	0.23058	0.23058	0.23058	0.23058	0.23058	0.23058	0.23058	0.23058	0.23058	0.23058	0.23058	0.23058	0.23058	
0.33058	0.33058	0.33058	0.33058	0.33058	0.33058	0.33058	0.33058	0.33058	0.33058	0.33058	0.33058	0.33058	0.33058	0.33058	0.33058	0.33058	0.33058	0.33058	0.33058	0.33058	0.33058	0.33058	0.33058	
0.43058	0.43058	0.43058	0.43058	0.43058	0.43058	0.43058	0.43058	0.43058	0.43058	0.43058	0.43058	0.43058	0.43058	0.43058	0.43058	0.43058	0.43058	0.43058	0.43058	0.43058	0.43058	0.43058	0.43058	
0.53058	0.53058	0.53058	0.53058	0.53058	0.53058	0.53058	0.53058	0.53058	0.53058	0.53058	0.53058	0.53058	0.53058	0.53058	0.53058	0.53058	0.53058	0.53058	0.53058	0.53058	0.53058	0.53058	0.53058	
