511.1	-2.5819	-0	0
512.1	-0.77809	-0	0
513.1	-0.56286	-0	0
514.1	-0.46304	-0	0
515.1	-0.40244	-0	0
516.1	-0.36066	-0	0
517.1	-0.32961	-0	0
518.1	-0.30537	-0	0
519.1	-0.28576	-0	0
520.1	-0.26947	-0	0
521.1	-0.25566	-0	0
522.1	-0.24375	-0	0
523.1	-0.23335	-0	0
524.1	-0.22416	-0	0
525.1	-0.21596	-0	0
526.1	-0.20859	-0	0
527.1	-0.20191	-0	0
528.1	-0.19582	-0	0
529.1	-0.19024	-0	0
530.1	-0.18511	-0	0
531.1	-0.18036	-0	0
532.1	-0.17595	-0	0
533.1	-0.17184	-0	0
534.1	-0.168	-0	0
535.1	-0.1644	-0	0
536.1	-0.16101	-0	0
537.1	-0.15782	-0	0
538.1	-0.15481	-0	0
539.1	-0.15196	-0	0
540.1	-0.14925	-0	0
541.1	-0.14668	-0	0
542.1	-0.14423	-0	0
543.1	-0.1419	-0	0
544.1	-0.13968	-0	0
545.1	-0.13755	-0	0
546.1	-0.13551	-0	0
547.1	-0.13356	-0	0
548.1	-0.13168	-0	0
549.1	-0.12988	-0	0
550.1	-0.12815	-0	0
551.1	-0.12648	-0	0
552.1	-0.12488	-0	0
553.1	-0.12333	-0	0
554.1	-0.12183	-0	0
555.1	-0.12038	-0	0
556.1	-0.11899	-0	0
557.1	-0.11763	-0	0
558.1	-0.11632	-0	0
559.1	-0.11505	-0	0
560.1	-0.11382	-0	0
561.1	-0.11263	-0	0
562.1	-0.11147	-0	0
563.1	-0.11034	-0	0
564.1	-0.10925	-0	0
565.1	-0.10818	-0	0
566.1	-0.10715	-0	0
567.1	-0.10614	-0	0
568.1	-0.10516	-0	0
569.1	-0.1042	-0	0
570.1	-0.10327	-0	0
571.1	-0.10236	-0	0
572.1	-0.10147	-0	0
573.1	-0.1006	-0	0
574.1	-0.099755	-0	0
575.1	-0.098928	-0	0
576.1	-0.09812	-0	0
577.1	-0.09733	-0	0
578.1	-0.096558	-0	0
579.1	-0.095803	-0	0
580.1	-0.095063	-0	0
581.1	-0.09434	-0	0
582.1	-0.093631	-0	0
583.1	-0.092937	-0	0
584.1	-0.092257	-0	0
585.1	-0.09159	-0	0
586.1	-0.090937	-0	0
587.1	-0.090296	-0	0
588.1	-0.089668	-0	0
589.1	-0.089052	-0	0
590.1	-0.088447	-0	0
591.1	-0.087853	-0	0
592.1	-0.08727	-0	0
593.1	-0.086698	-0	0
594.1	-0.086136	-0	0
595.1	-0.085583	-0	0
596.1	-0.08504	-0	0
597.1	-0.084507	-0	0
598.1	-0.083983	-0	0
599.1	-0.083467	-0	0
600.1	-0.08296	-0	0
601.1	-0.082461	-0	0
602.1	-0.08197	-0	0
603.1	-0.081488	-0	0
604.1	-0.081013	-0	0
605.1	-0.080545	-0	0
606.1	-0.080084	-0	0
607.1	-0.079631	-0	0
608.1	-0.079184	-0	0
609.1	-0.078745	-0	0
610.1	-0.078311	-0	0
611.1	-0.077884	-0	0
612.1	-0.077464	-0	0
613.1	-0.077049	-0	0
614.1	-0.076641	-0	0
615.1	-0.076238	-0	0
616.1	-0.075841	-0	0
617.1	-0.075449	-0	0
618.1	-0.075062	-0	0
619.1	-0.074681	-0	0
620.1	-0.074305	-0	0
621.1	-0.073935	-0	0
622.1	-0.073569	-0	0
623.1	-0.073207	-0	0
624.1	-0.072851	-0	0
625.1	-0.072499	-0	0
626.1	-0.072152	-0	0
627.1	-0.071809	-0	0
628.1	-0.07147	-0	0
629.1	-0.071136	-0	0
